1.74382E+12,356,HTTP Request,200,OK,USERS 1-90,text,TRUE,,3293,119,107,107,https://www.saucedemo.com/,356,0,238
1.74382E+12,120,HTTP Request,200,OK,USERS 1-64,text,TRUE,,3294,119,49,49,https://www.saucedemo.com/,120,0,0
1.74382E+12,122,HTTP Request,200,OK,USERS 1-58,text,TRUE,,3294,119,48,48,https://www.saucedemo.com/,121,0,0
1.74382E+12,122,HTTP Request,200,OK,USERS 1-14,text,TRUE,,3294,119,48,48,https://www.saucedemo.com/,122,0,0
1.74382E+12,121,HTTP Request,200,OK,USERS 1-28,text,TRUE,,3294,119,48,48,https://www.saucedemo.com/,121,0,0
1.74382E+12,121,HTTP Request,200,OK,USERS 1-48,text,TRUE,,3294,119,47,47,https://www.saucedemo.com/,121,0,0
1.74382E+12,121,HTTP Request,200,OK,USERS 1-52,text,TRUE,,3294,119,47,47,https://www.saucedemo.com/,121,0,0
1.74382E+12,124,HTTP Request,200,OK,USERS 1-53,text,TRUE,,3296,119,46,46,https://www.saucedemo.com/,124,0,0
1.74382E+12,115,HTTP Request,200,OK,USERS 1-6,text,TRUE,,3294,119,42,42,https://www.saucedemo.com/,115,0,0
1.74382E+12,123,HTTP Request,200,OK,USERS 1-43,text,TRUE,,3294,119,42,42,https://www.saucedemo.com/,123,0,0
1.74382E+12,125,HTTP Request,200,OK,USERS 1-4,text,TRUE,,3294,119,42,42,https://www.saucedemo.com/,125,0,0
1.74382E+12,141,HTTP Request,200,OK,USERS 1-33,text,TRUE,,3294,119,41,41,https://www.saucedemo.com/,141,0,0
1.74382E+12,144,HTTP Request,200,OK,USERS 1-67,text,TRUE,,3296,119,40,40,https://www.saucedemo.com/,143,0,0
1.74382E+12,144,HTTP Request,200,OK,USERS 1-86,text,TRUE,,3295,119,40,40,https://www.saucedemo.com/,143,0,0
1.74382E+12,144,HTTP Request,200,OK,USERS 1-30,text,TRUE,,3295,119,40,40,https://www.saucedemo.com/,143,0,0
1.74382E+12,144,HTTP Request,200,OK,USERS 1-12,text,TRUE,,3296,119,40,40,https://www.saucedemo.com/,143,0,0
1.74382E+12,143,HTTP Request,200,OK,USERS 1-87,text,TRUE,,3294,119,40,40,https://www.saucedemo.com/,142,0,0
1.74382E+12,142,HTTP Request,200,OK,USERS 1-95,text,TRUE,,3296,119,40,40,https://www.saucedemo.com/,142,0,0
1.74382E+12,148,HTTP Request,200,OK,USERS 1-83,text,TRUE,,3294,119,34,34,https://www.saucedemo.com/,148,0,0
1.74382E+12,149,HTTP Request,200,OK,USERS 1-17,text,TRUE,,3295,119,34,34,https://www.saucedemo.com/,148,0,0
1.74382E+12,149,HTTP Request,200,OK,USERS 1-25,text,TRUE,,3294,119,34,34,https://www.saucedemo.com/,149,0,0
1.74382E+12,147,HTTP Request,200,OK,USERS 1-9,text,TRUE,,3296,119,33,33,https://www.saucedemo.com/,147,0,0
1.74382E+12,147,HTTP Request,200,OK,USERS 1-55,text,TRUE,,3294,119,33,33,https://www.saucedemo.com/,147,0,0
1.74382E+12,148,HTTP Request,200,OK,USERS 1-85,text,TRUE,,3296,119,33,33,https://www.saucedemo.com/,148,0,0
1.74382E+12,149,HTTP Request,200,OK,USERS 1-7,text,TRUE,,3294,119,28,28,https://www.saucedemo.com/,149,0,0
1.74382E+12,149,HTTP Request,200,OK,USERS 1-1,text,TRUE,,3296,119,28,28,https://www.saucedemo.com/,148,0,0
1.74382E+12,150,HTTP Request,200,OK,USERS 1-49,text,TRUE,,3296,119,27,27,https://www.saucedemo.com/,150,0,0
1.74382E+12,148,HTTP Request,200,OK,USERS 1-96,text,TRUE,,3295,119,26,26,https://www.saucedemo.com/,148,0,0
1.74382E+12,149,HTTP Request,200,OK,USERS 1-73,text,TRUE,,3294,119,26,26,https://www.saucedemo.com/,148,0,0
1.74382E+12,150,HTTP Request,200,OK,USERS 1-31,text,TRUE,,3294,119,25,25,https://www.saucedemo.com/,150,0,0
1.74382E+12,151,HTTP Request,200,OK,USERS 1-91,text,TRUE,,3294,119,25,25,https://www.saucedemo.com/,151,0,0
1.74382E+12,313,HTTP Request,200,OK,USERS 1-101,text,TRUE,,3295,119,25,25,https://www.saucedemo.com/,313,0,165
1.74382E+12,149,HTTP Request,200,OK,USERS 1-61,text,TRUE,,3294,119,24,24,https://www.saucedemo.com/,149,0,0
1.74382E+12,136,HTTP Request,200,OK,USERS 1-97,text,TRUE,,3294,119,20,20,https://www.saucedemo.com/,136,0,0
1.74382E+12,136,HTTP Request,200,OK,USERS 1-98,text,TRUE,,3294,119,20,20,https://www.saucedemo.com/,136,0,0
1.74382E+12,329,HTTP Request,200,OK,USERS 1-100,text,TRUE,,3294,119,18,18,https://www.saucedemo.com/,329,0,180
1.74382E+12,132,HTTP Request,200,OK,USERS 1-99,text,TRUE,,3294,119,18,18,https://www.saucedemo.com/,132,0,0
1.74382E+12,297,HTTP Request,200,OK,USERS 1-102,text,TRUE,,3294,119,17,17,https://www.saucedemo.com/,297,0,171
1.74382E+12,68,HTTP Request,200,OK,USERS 1-101,text,TRUE,,3296,119,21,21,https://www.saucedemo.com/,68,0,0
1.74382E+12,364,HTTP Request,200,OK,USERS 1-103,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,364,0,281
1.74382E+12,86,HTTP Request,200,OK,USERS 1-100,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,86,0,0
1.74382E+12,345,HTTP Request,200,OK,USERS 1-104,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,345,0,263
1.74382E+12,325,HTTP Request,200,OK,USERS 1-105,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,324,0,242
1.74382E+12,82,HTTP Request,200,OK,USERS 1-102,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,82,0,0
1.74382E+12,266,HTTP Request,200,OK,USERS 1-108,text,TRUE,,3294,119,21,21,https://www.saucedemo.com/,266,0,184
1.74382E+12,306,HTTP Request,200,OK,USERS 1-106,text,TRUE,,3296,119,21,21,https://www.saucedemo.com/,306,0,225
1.74382E+12,285,HTTP Request,200,OK,USERS 1-107,text,TRUE,,3293,119,21,21,https://www.saucedemo.com/,285,0,202
1.74382E+12,264,HTTP Request,200,OK,USERS 1-109,text,TRUE,,3294,119,20,20,https://www.saucedemo.com/,264,0,200
1.74382E+12,75,HTTP Request,200,OK,USERS 1-104,text,TRUE,,3294,119,22,22,https://www.saucedemo.com/,75,0,0
1.74382E+12,74,HTTP Request,200,OK,USERS 1-108,text,TRUE,,3294,119,22,22,https://www.saucedemo.com/,74,0,0
1.74382E+12,76,HTTP Request,200,OK,USERS 1-103,text,TRUE,,3294,119,22,22,https://www.saucedemo.com/,76,0,0
1.74382E+12,76,HTTP Request,200,OK,USERS 1-105,text,TRUE,,3294,119,22,22,https://www.saucedemo.com/,75,0,0
1.74382E+12,75,HTTP Request,200,OK,USERS 1-106,text,TRUE,,3296,119,22,22,https://www.saucedemo.com/,75,0,0
1.74382E+12,74,HTTP Request,200,OK,USERS 1-107,text,TRUE,,3294,119,22,22,https://www.saucedemo.com/,74,0,0
1.74382E+12,285,HTTP Request,200,OK,USERS 1-111,text,TRUE,,3296,119,16,16,https://www.saucedemo.com/,285,0,217
1.74382E+12,304,HTTP Request,200,OK,USERS 1-110,text,TRUE,,3294,119,16,16,https://www.saucedemo.com/,304,0,233
1.74382E+12,251,HTTP Request,200,OK,USERS 1-113,text,TRUE,,3296,119,17,17,https://www.saucedemo.com/,251,0,181
1.74382E+12,230,HTTP Request,200,OK,USERS 1-114,text,TRUE,,3296,119,17,17,https://www.saucedemo.com/,230,0,160
1.74382E+12,194,HTTP Request,200,OK,USERS 1-116,text,TRUE,,3296,119,17,17,https://www.saucedemo.com/,193,0,130
1.74382E+12,68,HTTP Request,200,OK,USERS 1-109,text,TRUE,,3294,119,17,17,https://www.saucedemo.com/,67,0,0
1.74382E+12,273,HTTP Request,200,OK,USERS 1-112,text,TRUE,,3294,119,17,17,https://www.saucedemo.com/,272,0,200
1.74382E+12,213,HTTP Request,200,OK,USERS 1-115,text,TRUE,,3294,119,17,17,https://www.saucedemo.com/,212,0,151
1.74382E+12,62,HTTP Request,200,OK,USERS 1-110,text,TRUE,,3294,119,19,19,https://www.saucedemo.com/,62,0,0
1.74382E+12,64,HTTP Request,200,OK,USERS 1-111,text,TRUE,,3296,119,19,19,https://www.saucedemo.com/,63,0,0
1.74382E+12,58,HTTP Request,200,OK,USERS 1-114,text,TRUE,,3296,119,19,19,https://www.saucedemo.com/,58,0,0
1.74382E+12,56,HTTP Request,200,OK,USERS 1-116,text,TRUE,,3296,119,19,19,https://www.saucedemo.com/,56,0,0
1.74382E+12,209,HTTP Request,200,OK,USERS 1-118,text,TRUE,,3294,119,18,18,https://www.saucedemo.com/,208,0,152
1.74382E+12,235,HTTP Request,200,OK,USERS 1-117,text,TRUE,,3294,119,16,16,https://www.saucedemo.com/,235,0,163
1.74382E+12,71,HTTP Request,200,OK,USERS 1-115,text,TRUE,,3294,119,16,16,https://www.saucedemo.com/,71,0,0
1.74382E+12,75,HTTP Request,200,OK,USERS 1-113,text,TRUE,,3296,119,16,16,https://www.saucedemo.com/,74,0,0
1.74382E+12,73,HTTP Request,200,OK,USERS 1-112,text,TRUE,,3294,119,16,16,https://www.saucedemo.com/,73,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-119,text,TRUE,,3296,119,16,16,https://www.saucedemo.com/,207,0,140
1.74382E+12,196,HTTP Request,200,OK,USERS 1-121,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,196,0,135
1.74382E+12,219,HTTP Request,200,OK,USERS 1-120,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,218,0,157
1.74382E+12,68,HTTP Request,200,OK,USERS 1-118,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-117,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,66,0,0
1.74382E+12,64,HTTP Request,200,OK,USERS 1-119,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,64,0,0
1.74382E+12,211,HTTP Request,200,OK,USERS 1-122,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,211,0,155
1.74382E+12,189,HTTP Request,200,OK,USERS 1-123,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,189,0,131
1.74382E+12,54,HTTP Request,200,OK,USERS 1-121,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,54,0,0
1.74382E+12,56,HTTP Request,200,OK,USERS 1-120,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,56,0,0
1.74382E+12,219,HTTP Request,200,OK,USERS 1-124,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,219,0,141
1.74382E+12,208,HTTP Request,200,OK,USERS 1-125,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,207,0,138
1.74382E+12,62,HTTP Request,200,OK,USERS 1-123,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,62,0,0
1.74382E+12,63,HTTP Request,200,OK,USERS 1-122,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,63,0,0
1.74382E+12,203,HTTP Request,200,OK,USERS 1-126,text,TRUE,,3295,119,13,13,https://www.saucedemo.com/,203,0,136
1.74382E+12,69,HTTP Request,200,OK,USERS 1-124,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,68,0,0
1.74382E+12,233,HTTP Request,200,OK,USERS 1-127,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,233,0,170
1.74382E+12,211,HTTP Request,200,OK,USERS 1-128,text,TRUE,,3295,119,15,15,https://www.saucedemo.com/,211,0,148
1.74382E+12,61,HTTP Request,200,OK,USERS 1-125,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,61,0,0
1.74382E+12,64,HTTP Request,200,OK,USERS 1-126,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,64,0,0
1.74382E+12,211,HTTP Request,200,OK,USERS 1-129,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,211,0,148
1.74382E+12,190,HTTP Request,200,OK,USERS 1-131,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,190,0,127
1.74382E+12,213,HTTP Request,200,OK,USERS 1-130,text,TRUE,,3293,119,14,14,https://www.saucedemo.com/,213,0,149
1.74382E+12,69,HTTP Request,200,OK,USERS 1-127,text,TRUE,,3296,119,16,16,https://www.saucedemo.com/,68,0,0
1.74382E+12,201,HTTP Request,200,OK,USERS 1-132,text,TRUE,,3293,119,16,16,https://www.saucedemo.com/,201,0,139
1.74382E+12,69,HTTP Request,200,OK,USERS 1-128,text,TRUE,,3296,119,16,16,https://www.saucedemo.com/,69,0,0
1.74382E+12,75,HTTP Request,200,OK,USERS 1-129,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,74,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-133,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,206,0,137
1.74382E+12,55,HTTP Request,200,OK,USERS 1-131,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,55,0,0
1.74382E+12,202,HTTP Request,200,OK,USERS 1-134,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,202,0,135
1.74382E+12,71,HTTP Request,200,OK,USERS 1-130,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,70,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-132,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,210,HTTP Request,200,OK,USERS 1-135,text,TRUE,,3295,119,14,14,https://www.saucedemo.com/,209,0,148
1.74382E+12,66,HTTP Request,200,OK,USERS 1-133,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,194,HTTP Request,200,OK,USERS 1-137,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,194,0,132
1.74382E+12,213,HTTP Request,200,OK,USERS 1-136,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,213,0,152
1.74382E+12,67,HTTP Request,200,OK,USERS 1-134,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,194,HTTP Request,200,OK,USERS 1-138,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,193,0,129
1.74382E+12,65,HTTP Request,200,OK,USERS 1-135,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,195,HTTP Request,200,OK,USERS 1-139,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,195,0,135
1.74382E+12,70,HTTP Request,200,OK,USERS 1-137,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,70,0,0
1.74382E+12,70,HTTP Request,200,OK,USERS 1-136,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,70,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-140,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,207,0,144
1.74382E+12,53,HTTP Request,200,OK,USERS 1-138,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,53,0,0
1.74382E+12,209,HTTP Request,200,OK,USERS 1-141,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,209,0,141
1.74382E+12,67,HTTP Request,200,OK,USERS 1-139,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,204,HTTP Request,200,OK,USERS 1-142,text,TRUE,,3295,119,14,14,https://www.saucedemo.com/,204,0,141
1.74382E+12,65,HTTP Request,200,OK,USERS 1-140,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,64,0,0
1.74382E+12,211,HTTP Request,200,OK,USERS 1-143,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,211,0,153
1.74382E+12,193,HTTP Request,200,OK,USERS 1-144,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,193,0,135
1.74382E+12,197,HTTP Request,200,OK,USERS 1-145,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,197,0,137
1.74382E+12,69,HTTP Request,200,OK,USERS 1-141,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,69,0,0
1.74382E+12,53,HTTP Request,200,OK,USERS 1-142,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,52,0,0
1.74382E+12,198,HTTP Request,200,OK,USERS 1-146,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,198,0,130
1.74382E+12,67,HTTP Request,200,OK,USERS 1-143,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-144,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,200,HTTP Request,200,OK,USERS 1-147,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,200,0,137
1.74382E+12,67,HTTP Request,200,OK,USERS 1-145,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,206,HTTP Request,200,OK,USERS 1-148,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,206,0,143
1.74382E+12,66,HTTP Request,200,OK,USERS 1-146,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,206,HTTP Request,200,OK,USERS 1-149,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,206,0,143
1.74382E+12,68,HTTP Request,200,OK,USERS 1-147,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,190,HTTP Request,200,OK,USERS 1-151,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,189,0,125
1.74382E+12,211,HTTP Request,200,OK,USERS 1-150,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,211,0,148
1.74382E+12,62,HTTP Request,200,OK,USERS 1-148,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,61,0,0
1.74382E+12,190,HTTP Request,200,OK,USERS 1-152,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,190,0,131
1.74382E+12,57,HTTP Request,200,OK,USERS 1-149,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,57,0,0
1.74382E+12,183,HTTP Request,200,OK,USERS 1-153,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,183,0,131
1.74382E+12,58,HTTP Request,200,OK,USERS 1-151,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,57,0,0
1.74382E+12,187,HTTP Request,200,OK,USERS 1-154,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,187,0,134
1.74382E+12,57,HTTP Request,200,OK,USERS 1-150,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,57,0,0
1.74382E+12,65,HTTP Request,200,OK,USERS 1-152,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,65,0,0
1.74382E+12,197,HTTP Request,200,OK,USERS 1-155,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,197,0,135
1.74382E+12,52,HTTP Request,200,OK,USERS 1-153,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,52,0,0
1.74382E+12,196,HTTP Request,200,OK,USERS 1-156,text,TRUE,,3294,119,12,12,https://www.saucedemo.com/,196,0,129
1.74382E+12,67,HTTP Request,200,OK,USERS 1-154,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,67,0,0
1.74382E+12,198,HTTP Request,200,OK,USERS 1-157,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,198,0,133
1.74382E+12,73,HTTP Request,200,OK,USERS 1-155,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,73,0,0
1.74382E+12,192,HTTP Request,200,OK,USERS 1-159,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,192,0,122
1.74382E+12,211,HTTP Request,200,OK,USERS 1-158,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,211,0,141
1.74382E+12,66,HTTP Request,200,OK,USERS 1-156,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-157,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,187,HTTP Request,200,OK,USERS 1-161,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,187,0,124
1.74382E+12,54,HTTP Request,200,OK,USERS 1-159,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,53,0,0
1.74382E+12,54,HTTP Request,200,OK,USERS 1-158,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,54,0,0
1.74382E+12,206,HTTP Request,200,OK,USERS 1-162,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,206,0,139
1.74382E+12,246,HTTP Request,200,OK,USERS 1-160,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,246,0,179
1.74382E+12,190,HTTP Request,200,OK,USERS 1-163,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,190,0,124
1.74382E+12,200,HTTP Request,200,OK,USERS 1-164,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,200,0,133
1.74382E+12,74,HTTP Request,200,OK,USERS 1-161,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,74,0,0
1.74382E+12,51,HTTP Request,200,OK,USERS 1-162,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,50,0,0
1.74382E+12,51,HTTP Request,200,OK,USERS 1-160,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,51,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-163,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,66,0,0
1.74382E+12,216,HTTP Request,200,OK,USERS 1-165,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,216,0,150
1.74382E+12,199,HTTP Request,200,OK,USERS 1-166,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,199,0,136
1.74382E+12,65,HTTP Request,200,OK,USERS 1-164,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-167,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,207,0,143
