1.74382E+12,356,HTTP Request,200,OK,USERS 1-90,text,TRUE,,3293,119,107,107,https://www.saucedemo.com/,356,0,238
1.74382E+12,220,HTTP Request,200,OK,USERS 1-168,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,220,0,144
1.74382E+12,60,HTTP Request,200,OK,USERS 1-165,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,60,0,0
1.74382E+12,60,HTTP Request,200,OK,USERS 1-166,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,60,0,0
1.74382E+12,193,HTTP Request,200,OK,USERS 1-170,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,193,0,123
1.74382E+12,65,HTTP Request,200,OK,USERS 1-167,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,235,HTTP Request,200,OK,USERS 1-169,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,235,0,143
1.74382E+12,68,HTTP Request,200,OK,USERS 1-168,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,68,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-172,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,207,0,143
1.74382E+12,56,HTTP Request,200,OK,USERS 1-170,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,56,0,0
1.74382E+12,188,HTTP Request,200,OK,USERS 1-173,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,188,0,136
1.74382E+12,52,HTTP Request,200,OK,USERS 1-169,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,52,0,0
1.74382E+12,205,HTTP Request,200,OK,USERS 1-174,text,TRUE,,3295,119,14,14,https://www.saucedemo.com/,186,0,137
1.74382E+12,267,HTTP Request,200,OK,USERS 1-171,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,266,0,132
1.74382E+12,68,HTTP Request,200,OK,USERS 1-172,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,68,0,0
1.74382E+12,68,HTTP Request,200,OK,USERS 1-173,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,216,HTTP Request,200,OK,USERS 1-175,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,216,0,151
1.74382E+12,197,HTTP Request,200,OK,USERS 1-176,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,197,0,133
1.74382E+12,194,HTTP Request,200,OK,USERS 1-177,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,194,0,129
1.74382E+12,66,HTTP Request,200,OK,USERS 1-171,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,66,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-174,text,TRUE,,3295,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,194,HTTP Request,200,OK,USERS 1-178,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,193,0,130
1.74382E+12,65,HTTP Request,200,OK,USERS 1-176,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,65,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-175,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,67,0,0
1.74382E+12,51,HTTP Request,200,OK,USERS 1-177,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,51,0,0
1.74382E+12,224,HTTP Request,200,OK,USERS 1-179,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,223,0,158
1.74382E+12,206,HTTP Request,200,OK,USERS 1-180,text,TRUE,,3295,119,13,13,https://www.saucedemo.com/,206,0,140
1.74382E+12,52,HTTP Request,200,OK,USERS 1-178,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,52,0,0
1.74382E+12,203,HTTP Request,200,OK,USERS 1-181,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,203,0,136
1.74382E+12,206,HTTP Request,200,OK,USERS 1-182,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,206,0,148
1.74382E+12,187,HTTP Request,200,OK,USERS 1-183,text,TRUE,,3293,119,14,14,https://www.saucedemo.com/,187,0,129
1.74382E+12,65,HTTP Request,200,OK,USERS 1-179,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,65,0,0
1.74382E+12,64,HTTP Request,200,OK,USERS 1-180,text,TRUE,,3296,119,15,15,https://www.saucedemo.com/,64,0,0
1.74382E+12,191,HTTP Request,200,OK,USERS 1-184,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,191,0,129
1.74382E+12,192,HTTP Request,200,OK,USERS 1-185,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,192,0,129
1.74382E+12,66,HTTP Request,200,OK,USERS 1-181,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,208,HTTP Request,200,OK,USERS 1-186,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,208,0,131
1.74382E+12,80,HTTP Request,200,OK,USERS 1-183,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,80,0,0
1.74382E+12,80,HTTP Request,200,OK,USERS 1-182,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,80,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-184,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,66,0,0
1.74382E+12,198,HTTP Request,200,OK,USERS 1-187,text,TRUE,,3295,119,13,13,https://www.saucedemo.com/,198,0,136
1.74382E+12,66,HTTP Request,200,OK,USERS 1-185,text,TRUE,,3296,119,12,12,https://www.saucedemo.com/,66,0,0
1.74382E+12,199,HTTP Request,200,OK,USERS 1-188,text,TRUE,,3296,119,12,12,https://www.saucedemo.com/,198,0,134
1.74382E+12,58,HTTP Request,200,OK,USERS 1-186,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,58,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-189,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,207,0,152
1.74382E+12,49,HTTP Request,200,OK,USERS 1-187,text,TRUE,,3295,119,13,13,https://www.saucedemo.com/,49,0,0
1.74382E+12,207,HTTP Request,200,OK,USERS 1-190,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,207,0,143
1.74382E+12,188,HTTP Request,200,OK,USERS 1-191,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,188,0,124
1.74382E+12,49,HTTP Request,200,OK,USERS 1-188,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,49,0,0
1.74382E+12,186,HTTP Request,200,OK,USERS 1-192,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,186,0,122
1.74382E+12,68,HTTP Request,200,OK,USERS 1-189,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,196,HTTP Request,200,OK,USERS 1-193,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,196,0,130
1.74382E+12,66,HTTP Request,200,OK,USERS 1-191,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-190,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,193,HTTP Request,200,OK,USERS 1-194,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,193,0,129
1.74382E+12,198,HTTP Request,200,OK,USERS 1-195,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,197,0,130
1.74382E+12,69,HTTP Request,200,OK,USERS 1-192,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,68,0,0
1.74382E+12,68,HTTP Request,200,OK,USERS 1-193,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,202,HTTP Request,200,OK,USERS 1-196,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,202,0,136
1.74382E+12,69,HTTP Request,200,OK,USERS 1-194,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,69,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-195,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,183,HTTP Request,200,OK,USERS 1-199,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,183,0,118
1.74382E+12,203,HTTP Request,200,OK,USERS 1-197,text,TRUE,,3295,119,14,14,https://www.saucedemo.com/,203,0,138
1.74382E+12,203,HTTP Request,200,OK,USERS 1-198,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,203,0,138
1.74382E+12,61,HTTP Request,200,OK,USERS 1-196,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,61,0,0
1.74382E+12,186,HTTP Request,200,OK,USERS 1-200,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,186,0,126
1.74382E+12,190,HTTP Request,200,OK,USERS 1-201,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,189,0,125
1.74382E+12,66,HTTP Request,200,OK,USERS 1-198,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,66,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-199,text,TRUE,,3294,119,15,15,https://www.saucedemo.com/,66,0,0
1.74382E+12,68,HTTP Request,200,OK,USERS 1-197,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,66,0,0
1.74382E+12,195,HTTP Request,200,OK,USERS 1-202,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,194,0,130
1.74382E+12,67,HTTP Request,200,OK,USERS 1-200,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,67,0,0
1.74382E+12,195,HTTP Request,200,OK,USERS 1-203,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,195,0,132
1.74382E+12,67,HTTP Request,200,OK,USERS 1-201,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,67,0,0
1.74382E+12,202,HTTP Request,200,OK,USERS 1-204,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,202,0,140
1.74382E+12,68,HTTP Request,200,OK,USERS 1-202,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,204,HTTP Request,200,OK,USERS 1-205,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,204,0,140
1.74382E+12,202,HTTP Request,200,OK,USERS 1-206,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,202,0,138
1.74382E+12,67,HTTP Request,200,OK,USERS 1-203,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-204,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,187,HTTP Request,200,OK,USERS 1-208,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,187,0,125
1.74382E+12,207,HTTP Request,200,OK,USERS 1-207,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,207,0,145
1.74382E+12,66,HTTP Request,200,OK,USERS 1-205,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,189,HTTP Request,200,OK,USERS 1-209,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,189,0,126
1.74382E+12,67,HTTP Request,200,OK,USERS 1-206,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,189,HTTP Request,200,OK,USERS 1-210,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,188,0,124
1.74382E+12,66,HTTP Request,200,OK,USERS 1-208,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,71,HTTP Request,200,OK,USERS 1-207,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,71,0,0
1.74382E+12,200,HTTP Request,200,OK,USERS 1-211,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,200,0,132
1.74382E+12,67,HTTP Request,200,OK,USERS 1-209,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,67,0,0
1.74382E+12,198,HTTP Request,200,OK,USERS 1-212,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,197,0,136
1.74382E+12,195,HTTP Request,200,OK,USERS 1-213,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,195,0,133
1.74382E+12,65,HTTP Request,200,OK,USERS 1-210,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,65,0,0
1.74382E+12,65,HTTP Request,200,OK,USERS 1-211,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,203,HTTP Request,200,OK,USERS 1-214,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,203,0,142
1.74382E+12,67,HTTP Request,200,OK,USERS 1-212,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,204,HTTP Request,200,OK,USERS 1-215,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,204,0,141
1.74382E+12,185,HTTP Request,200,OK,USERS 1-216,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,185,0,122
1.74382E+12,49,HTTP Request,200,OK,USERS 1-213,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,49,0,0
1.74382E+12,188,HTTP Request,200,OK,USERS 1-217,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,187,0,124
1.74382E+12,71,HTTP Request,200,OK,USERS 1-214,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,71,0,0
1.74382E+12,198,HTTP Request,200,OK,USERS 1-218,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,198,0,129
1.74382E+12,72,HTTP Request,200,OK,USERS 1-216,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,72,0,0
1.74382E+12,72,HTTP Request,200,OK,USERS 1-215,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,72,0,0
1.74382E+12,197,HTTP Request,200,OK,USERS 1-219,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,197,0,129
1.74382E+12,68,HTTP Request,200,OK,USERS 1-217,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,68,0,0
1.74382E+12,196,HTTP Request,200,OK,USERS 1-220,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,196,0,133
1.74382E+12,71,HTTP Request,200,OK,USERS 1-218,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,71,0,0
1.74382E+12,208,HTTP Request,200,OK,USERS 1-221,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,208,0,141
1.74382E+12,67,HTTP Request,200,OK,USERS 1-219,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,206,HTTP Request,200,OK,USERS 1-222,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,206,0,143
1.74382E+12,51,HTTP Request,200,OK,USERS 1-220,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,51,0,0
1.74382E+12,208,HTTP Request,200,OK,USERS 1-223,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,208,0,141
1.74382E+12,188,HTTP Request,200,OK,USERS 1-224,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,188,0,122
1.74382E+12,58,HTTP Request,200,OK,USERS 1-221,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,58,0,0
1.74382E+12,188,HTTP Request,200,OK,USERS 1-225,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,188,0,133
1.74382E+12,64,HTTP Request,200,OK,USERS 1-222,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,63,0,0
1.74382E+12,191,HTTP Request,200,OK,USERS 1-226,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,191,0,130
1.74382E+12,68,HTTP Request,200,OK,USERS 1-224,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,68,HTTP Request,200,OK,USERS 1-223,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,197,HTTP Request,200,OK,USERS 1-227,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,196,0,131
1.74382E+12,47,HTTP Request,200,OK,USERS 1-225,text,TRUE,,3294,119,12,12,https://www.saucedemo.com/,47,0,0
1.74382E+12,197,HTTP Request,200,OK,USERS 1-228,text,TRUE,,3294,119,12,12,https://www.saucedemo.com/,196,0,130
1.74382E+12,68,HTTP Request,200,OK,USERS 1-226,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,199,HTTP Request,200,OK,USERS 1-229,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,199,0,132
1.74382E+12,203,HTTP Request,200,OK,USERS 1-230,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,203,0,138
1.74382E+12,67,HTTP Request,200,OK,USERS 1-227,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,67,0,0
1.74382E+12,65,HTTP Request,200,OK,USERS 1-228,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,183,HTTP Request,200,OK,USERS 1-232,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,183,0,120
1.74382E+12,66,HTTP Request,200,OK,USERS 1-229,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,66,0,0
1.74382E+12,226,HTTP Request,200,OK,USERS 1-231,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,226,0,139
1.74382E+12,187,HTTP Request,200,OK,USERS 1-233,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,187,0,123
1.74382E+12,63,HTTP Request,200,OK,USERS 1-230,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,63,0,0
1.74382E+12,186,HTTP Request,200,OK,USERS 1-234,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,186,0,125
1.74382E+12,69,HTTP Request,200,OK,USERS 1-232,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,69,0,0
1.74382E+12,192,HTTP Request,200,OK,USERS 1-235,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,192,0,125
1.74382E+12,64,HTTP Request,200,OK,USERS 1-233,text,TRUE,,3296,119,14,14,https://www.saucedemo.com/,64,0,0
1.74382E+12,65,HTTP Request,200,OK,USERS 1-231,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,65,0,0
1.74382E+12,194,HTTP Request,200,OK,USERS 1-236,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,194,0,131
1.74382E+12,67,HTTP Request,200,OK,USERS 1-234,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,67,0,0
1.74382E+12,195,HTTP Request,200,OK,USERS 1-237,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,195,0,130
1.74382E+12,198,HTTP Request,200,OK,USERS 1-238,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,198,0,134
1.74382E+12,66,HTTP Request,200,OK,USERS 1-235,text,TRUE,,3296,119,13,13,https://www.saucedemo.com/,66,0,0
1.74382E+12,66,HTTP Request,200,OK,USERS 1-236,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,66,0,0
1.74382E+12,201,HTTP Request,200,OK,USERS 1-239,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,201,0,138
1.74382E+12,68,HTTP Request,200,OK,USERS 1-237,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,68,0,0
1.74382E+12,184,HTTP Request,200,OK,USERS 1-241,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,183,0,118
1.74382E+12,204,HTTP Request,200,OK,USERS 1-240,text,TRUE,,3294,119,14,14,https://www.saucedemo.com/,204,0,139
1.74382E+12,69,HTTP Request,200,OK,USERS 1-238,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,69,0,0
1.74382E+12,187,HTTP Request,200,OK,USERS 1-242,text,TRUE,,3294,119,13,13,https://www.saucedemo.com/,187,0,121
1.74382E+12,71,HTTP Request,200,OK,USERS 1-239,text,TRUE,,3294,119,12,12,https://www.saucedemo.com/,71,0,0
1.74382E+12,191,HTTP Request,200,OK,USERS 1-243,text,TRUE,,3294,119,12,12,https://www.saucedemo.com/,191,0,123
1.74382E+12,64,HTTP Request,200,OK,USERS 1-240,text,TRUE,,3294,119,11,11,https://www.saucedemo.com/,64,0,0
1.74382E+12,65,HTTP Request,200,OK,USERS 1-241,text,TRUE,,3294,119,11,11,https://www.saucedemo.com/,65,0,0
1.74382E+12,188,HTTP Request,200,OK,USERS 1-244,text,TRUE,,3296,119,11,11,https://www.saucedemo.com/,188,0,127
1.74382E+12,73,HTTP Request,200,OK,USERS 1-242,text,TRUE,,3294,119,9,9,https://www.saucedemo.com/,73,0,0
1.74382E+12,201,HTTP Request,200,OK,USERS 1-245,text,TRUE,,3294,119,9,9,https://www.saucedemo.com/,201,0,131
1.74382E+12,73,HTTP Request,200,OK,USERS 1-243,text,TRUE,,3294,119,8,8,https://www.saucedemo.com/,73,0,0
1.74382E+12,205,HTTP Request,200,OK,USERS 1-246,text,TRUE,,3296,119,8,8,https://www.saucedemo.com/,205,0,134
1.74382E+12,75,HTTP Request,200,OK,USERS 1-244,text,TRUE,,3296,119,7,7,https://www.saucedemo.com/,75,0,0
1.74382E+12,204,HTTP Request,200,OK,USERS 1-247,text,TRUE,,3294,119,7,7,https://www.saucedemo.com/,204,0,133
1.74382E+12,68,HTTP Request,200,OK,USERS 1-245,text,TRUE,,3294,119,6,6,https://www.saucedemo.com/,67,0,0
1.74382E+12,209,HTTP Request,200,OK,USERS 1-248,text,TRUE,,3296,119,6,6,https://www.saucedemo.com/,209,0,145
1.74382E+12,65,HTTP Request,200,OK,USERS 1-246,text,TRUE,,3296,119,5,5,https://www.saucedemo.com/,65,0,0
1.74382E+12,210,HTTP Request,200,OK,USERS 1-249,text,TRUE,,3294,119,5,5,https://www.saucedemo.com/,210,0,149
1.74382E+12,66,HTTP Request,200,OK,USERS 1-247,text,TRUE,,3294,119,4,4,https://www.saucedemo.com/,66,0,0
1.74382E+12,212,HTTP Request,200,OK,USERS 1-250,text,TRUE,,3294,119,4,4,https://www.saucedemo.com/,212,0,149
1.74382E+12,69,HTTP Request,200,OK,USERS 1-248,text,TRUE,,3296,119,3,3,https://www.saucedemo.com/,69,0,0
1.74382E+12,67,HTTP Request,200,OK,USERS 1-249,text,TRUE,,3294,119,2,2,https://www.saucedemo.com/,49,0,0
1.74382E+12,64,HTTP Request,200,OK,USERS 1-250,text,TRUE,,3294,119,1,1,https://www.saucedemo.com/,64,0,0
